times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0,1,31,0,115,45.0896172002373,5980,93.86208,safety,safety,Success
1,0,1,31,0,116,46.0825372922977,6100,95.7456,safety,safety,Success
1,0,1,31,0,117,47.0757238281957,6220,97.62912,safety,safety,Success
1,0,1,31,0,118,48.0691620924999,6340,99.51264,safety,safety,Success
1,0,1,31,0,119,49.0628384304773,6460,101.39616,safety,safety,Success
1,0,1,31,0,120,50.0567401545016,6560,102.96576,safety,safety,Success
1,0,1,31,0,121,51.0508554601715,6680,104.84928,safety,safety,Success
1,0,1,31,0,122,52.0451733509848,6800,106.7328,safety,safety,Success
1,0,1,32,0,82,10.9386621918312,1880,29.50848,risky,risky,Success
1,0,1,32,0,83,11.8739892861004,1980,31.07808,risky,risky,Success
1,0,1,32,0,84,12.8160122277186,2100,32.9616,risky,risky,Success
1,0,1,32,0,85,13.7637677360287,2200,34.5312,risky,risky,Success
1,0,1,32,0,86,14.7164644663854,2320,36.41472,risky,risky,Success
1,0,1,32,0,87,15.6734471990703,2440,38.29824,risky,risky,Success
1,0,1,32,0,88,16.6341694008717,2540,39.86784,risky,risky,Success
1,0,1,32,0,89,17.5981720212453,2660,41.75136,risky,safety,Success
1,0,1,32,0,90,18.5650669687612,2780,43.63488,risky,safety,Success
1,0,1,32,0,91,19.5345241300178,2880,45.20448,risky,safety,Success
1,0,1,32,0,92,20.5062610917745,3000,47.088,risky,safety,Success
1,0,1,32,0,93,21.4800349424362,3100,48.6576,safety,safety,Success
1,0,1,32,0,94,22.4556356854644,3220,50.54112,safety,safety,Success
1,0,1,32,0,95,23.4328809117664,3340,52.42464,safety,safety,Success
1,0,1,32,0,96,24.4116114625062,3440,53.99424,safety,safety,Success
1,0,1,32,0,97,25.3916878764718,3560,55.87776,safety,safety,Success
1,0,1,32,0,98,26.3729874630476,3680,57.76128,safety,safety,Success
1,0,1,32,0,99,27.3554018772083,3780,59.33088,safety,safety,Success
1,0,1,32,0,100,28.338835099804,3900,61.2144,safety,safety,Success
1,0,1,32,0,101,29.323201746938,4000,62.784,safety,safety,Success
