times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0.7,1,43,0.5,116,29.3098322328996,3280,51.48288,safety,safety,Success
1,0.7,1,43,1.5,116,29.768845427439,3320,52.11072,safety,safety,Success
1,0.7,1,43,2.5,116,29.860607311119,3320,52.11072,safety,safety,Success
1,0.7,1,43,0.5,117,30.3014880955731,3360,52.73856,safety,safety,Success
1,0.7,1,43,1.5,117,30.7607119663761,3400,53.3664,safety,safety,Success
1,0.7,1,43,2.5,117,30.852514627746,3420,53.68032,safety,safety,Success
1,0.7,1,43,0.5,118,31.2935886467263,3460,54.30816,safety,safety,Success
1,0.7,1,43,1.5,118,31.7530056605407,3500,54.936,safety,safety,Success
1,0.7,1,43,2.5,118,31.8448464447787,3500,54.936,safety,safety,Success
1,0.7,1,43,0.5,119,32.2860997331873,3540,55.56384,safety,safety,Success
1,0.7,1,43,1.5,119,32.7456968628819,3580,56.19168,safety,safety,Success
1,0.7,1,43,2.5,119,32.8375728725115,3600,56.5056,safety,safety,Success
1,0.7,1,43,0.5,120,33.2789918949535,3640,57.13344,safety,safety,Success
1,0.7,1,43,1.5,120,33.7387556928301,3680,57.76128,safety,safety,Success
1,0.7,1,43,2.5,120,33.8306643157771,3680,57.76128,safety,safety,Success
1,0.7,1,44,0.5,82.8,-0.703207310390241,0,0,risky,risky,Failed
1,0.7,1,44,1.5,82.8,-0.480139323643215,0,0,risky,risky,Failed
1,0.7,1,44,2.5,82.8,-0.472873207560226,0,0,risky,risky,Failed
1,0.7,1,44,0.5,83,-0.675079676642646,0,0,risky,risky,Failed
1,0.7,1,44,1.5,83,-0.450878722855027,0,0,risky,risky,Failed
1,0.7,1,44,2.5,83,-0.442824276569309,0,0,risky,risky,Failed
1,0.7,1,44,0.5,84,-0.435356500780948,0,0,risky,risky,Failed
1,0.7,1,44,1.5,84,-0.2113365197979,0,0,risky,risky,Failed
1,0.7,1,44,2.5,84,-0.202539194018833,0,0,risky,risky,Failed
1,0.7,1,44,0.5,85,-0.195160216811418,0,0,risky,risky,Failed
1,0.7,1,44,1.5,85,0.19455426268482,500,7.848,risky,risky,Success
1,0.7,1,44,2.5,85,0.30371469113089,500,7.848,risky,risky,Success
1,0.7,1,44,0.5,86,0.3121010861499,500,7.848,risky,risky,Success
1,0.7,1,44,1.5,86,0.892625014410027,580,9.10368,risky,risky,Success
1,0.7,1,44,2.5,86,1.01459303102826,600,9.4176,risky,risky,Success
1,0.7,1,44,0.5,87,1.02386820222536,600,9.4176,risky,risky,Success
1,0.7,1,44,1.5,87,1.65887916487499,680,10.67328,risky,risky,Success
1,0.7,1,44,2.5,87,1.79011128873752,680,10.67328,risky,risky,Success
1,0.7,1,44,0.5,88,1.80006239280639,680,10.67328,risky,risky,Success
1,0.7,1,44,1.5,88,2.47468214971267,760.000000000001,11.92896,risky,risky,Success
1,0.7,1,44,2.5,88,2.61268398948604,780,12.24288,risky,risky,Success
1,0.7,1,44,0.5,89,2.62313086759674,780,12.24288,risky,risky,Success
1,0.7,1,44,1.5,89,3.32685584763559,860,13.49856,risky,risky,Success
1,0.7,1,44,2.5,89,3.46986720227937,860,13.49856,risky,risky,Success
1,0.7,1,44,0.5,90,3.48068292680606,860,13.49856,risky,risky,Success
1,0.7,1,44,1.5,90,4.20616959845177,940,14.75424,risky,risky,Success
1,0.7,1,44,2.5,90,4.35297111984403,960,15.06816,risky,risky,Success
1,0.7,1,44,0.5,91,4.36406485222904,960,15.06816,risky,risky,Success
1,0.7,1,44,1.5,91,5.10614338417799,1040,16.32384,risky,risky,Success
1,0.7,1,44,2.5,91,5.2558558723952,1040,16.32384,risky,risky,Success
1,0.7,1,44,0.5,92,5.26716343948225,1040,16.32384,risky,risky,Success
1,0.7,1,44,1.5,92,6.02205764487619,1120,17.57952,risky,risky,Success
1,0.7,1,44,2.5,92,6.17403606877501,1140,17.89344,risky,risky,Success
1,0.7,1,44,0.5,93,6.18551235629974,1140,17.89344,risky,risky,Success
1,0.7,1,44,1.5,93,6.95051926598409,1220,19.14912,risky,risky,Success
1,0.7,1,44,2.5,93,7.10430178909492,1220,19.14912,risky,risky,Success
1,0.7,1,44,0.5,94,7.11591082552104,1220,19.14912,risky,risky,Success
1,0.7,1,44,1.5,94,7.8890008837976,1300,20.4048,risky,risky,Success
1,0.7,1,44,2.5,94,8.04423060289379,1320,20.71872,risky,risky,Success
1,0.7,1,44,0.5,95,8.05594857092026,1320,20.71872,risky,risky,Success
1,0.7,1,44,1.5,95,8.83555457462775,1400,21.9744,risky,risky,Success
1,0.7,1,44,2.5,95,8.9919656450674,1400,21.9744,risky,risky,Success
1,0.7,1,44,0.5,96,9.00377085480853,1400,21.9744,risky,risky,Success
1,0.7,1,44,1.5,96,9.78874511571681,1480,23.23008,risky,risky,Success
1,0.7,1,44,2.5,96,9.94613184128088,1500,23.544,risky,risky,Success
1,0.7,1,44,0.5,97,9.95800906776544,1500,23.544,risky,risky,Success
1,0.7,1,44,1.5,97,10.7474329136921,1580,24.79968,risky,risky,Success
1,0.7,1,44,2.5,97,10.9056294370951,1580,24.79968,risky,risky,Success
1,0.7,1,44,0.5,98,10.917568958907,1580,24.79968,risky,risky,Success
1,0.7,1,44,1.5,98,11.7106967752362,1660,26.05536,risky,risky,Success
1,0.7,1,44,2.5,98,11.8695762411807,1680,26.36928,risky,risky,Success
1,0.7,1,44,0.5,99,11.8815663861781,1680,26.36928,risky,risky,Success
1,0.7,1,44,1.5,99,12.6778444744382,1760,27.62496,risky,risky,Success
1,0.7,1,44,2.5,99,12.8373047290368,1760,27.62496,risky,risky,Success
1,0.7,1,44,0.5,100,12.8493378873811,1760,27.62496,risky,risky,Success
1,0.7,1,44,1.5,100,13.648300239903,1840,28.88064,risky,risky,Success
1,0.7,1,44,2.5,100,13.808257318413,1860,29.19456,risky,risky,Success
1,0.7,1,44,0.5,101,13.8203273188511,1860,29.19456,risky,risky,Success
1,0.7,1,44,1.5,101,14.6215824290239,1940,30.45024,risky,risky,Success
1,0.7,1,44,2.5,101,14.7819644760527,1940,30.45024,risky,risky,Success
1,0.7,1,44,0.5,102,14.7940685264294,1940,30.45024,risky,risky,Success
1,0.7,1,44,1.5,102,15.597313254066,2020,31.70592,risky,risky,Success
1,0.7,1,44,2.5,102,15.7580669413072,2040,32.01984,risky,risky,Success
1,0.7,1,44,0.5,103,15.7701986117344,2040,32.01984,risky,risky,Success
1,0.7,1,44,1.5,103,16.5751785396684,2120,33.27552,risky,risky,Success
1,0.7,1,44,2.5,103,16.7362565892546,2120,33.27552,risky,risky,Success
1,0.7,1,44,0.5,104,16.7484123945519,2120,33.27552,risky,risky,Success
1,0.7,1,44,1.5,104,17.5549096876922,2200,34.5312,risky,risky,Success
1,0.7,1,44,2.5,104,17.7162699933063,2220,34.84512,risky,risky,Success
1,0.7,1,44,0.5,105,17.7284491724857,2220,34.84512,risky,risky,Success
1,0.7,1,44,1.5,105,18.5362728222245,2300,36.1008,risky,risky,Success
1,0.7,1,44,2.5,105,18.6978845265792,2300,36.1008,risky,risky,Success
1,0.7,1,44,0.5,106,18.7100824508796,2300,36.1008,risky,risky,Success
1,0.7,1,44,1.5,106,19.5190892699819,2380,37.35648,risky,risky,Success
1,0.7,1,44,2.5,106,19.6809238649168,2400,37.6704,risky,risky,Success
1,0.7,1,44,0.5,107,19.693138426118,2400,37.6704,risky,risky,Success
1,0.7,1,44,1.5,107,20.503196635055,2480,38.92608,risky,risky,Success
1,0.7,1,44,2.5,107,20.6652297342015,2480,38.92608,risky,risky,Success
1,0.7,1,44,0.5,108,20.6774591278542,2480,38.92608,risky,risky,Success
1,0.7,1,44,1.5,108,21.4884543595905,2560,40.18176,risky,safety,Success
1,0.7,1,44,2.5,108,21.6506631933295,2580,40.49568,risky,safety,Success
1,0.7,1,44,0.5,109,21.6629078505904,2580,40.49568,risky,safety,Success
1,0.7,1,44,1.5,109,22.4747366194334,2660,41.75136,risky,safety,Success
1,0.7,1,44,2.5,109,22.6371049648109,2660,41.75136,risky,safety,Success
1,0.7,1,44,0.5,110,22.6493615566237,2660,41.75136,risky,safety,Success
1,0.7,1,44,1.5,110,23.461947232334,2740,43.00704,risky,safety,Success
1,0.7,1,44,2.5,110,23.6244593108289,2760,43.32096,risky,safety,Success
1,0.7,1,44,0.5,111,23.6367266655122,2760,43.32096,risky,safety,Success
1,0.7,1,44,1.5,111,24.4499955563843,2840,44.57664,risky,safety,Success
1,0.7,1,44,2.5,111,24.6126375925181,2840,44.57664,risky,safety,Success
1,0.7,1,44,0.5,112,24.6249146866161,2840,44.57664,risky,safety,Success
1,0.7,1,44,1.5,112,25.4388023152983,2920,45.83232,risky,safety,Success
1,0.7,1,44,2.5,112,25.601562230254,2940,46.14624,risky,safety,Success
1,0.7,1,44,0.5,113,25.6138481658918,2940,46.14624,risky,safety,Success
1,0.7,1,44,1.5,113,26.4282936307637,3020,47.40192,safety,safety,Success
1,0.7,1,44,2.5,113,26.591159530678,3020,47.40192,safety,safety,Success
1,0.7,1,44,0.5,114,26.6034552670254,3020,47.40192,safety,safety,Success
1,0.7,1,44,1.5,114,27.4184110024865,3100,48.6576,safety,safety,Success
1,0.7,1,44,2.5,114,27.5813748261462,3120,48.97152,safety,safety,Success
1,0.7,1,44,0.5,115,27.5936779053029,3120,48.97152,safety,safety,Success
1,0.7,1,44,1.5,115,28.40910187638,3200,50.2272,safety,safety,Success
1,0.7,1,44,2.5,115,28.5721552808862,3200,50.2272,safety,safety,Success
1,0.7,1,44,0.5,116,28.5844650805926,3200,50.2272,safety,safety,Success
1,0.7,1,44,1.5,116,29.4003179423732,3280,51.48288,safety,safety,Success
1,0.7,1,44,2.5,116,29.5634535024762,3300,51.7968,safety,safety,Success
1,0.7,1,44,0.5,117,29.5757694686844,3300,51.7968,safety,safety,Success
1,0.7,1,44,1.5,117,30.3920161467242,3380,53.05248,safety,safety,Success
1,0.7,1,44,2.5,117,30.5552272325324,3380,53.05248,safety,safety,Success
1,0.7,1,44,0.5,118,30.5675488703649,3380,53.05248,safety,safety,Success
1,0.7,1,44,1.5,118,31.3841551878819,3460,54.30816,safety,safety,Success
1,0.7,1,44,2.5,118,31.5474349452065,3480,54.62208,safety,safety,Success
1,0.7,1,44,0.5,119,31.5597633079516,3480,54.62208,safety,safety,Success
1,0.7,1,44,1.5,119,32.3767023050691,3560,55.87776,safety,safety,Success
1,0.7,1,44,2.5,119,32.5400463664598,3560,55.87776,safety,safety,Success
1,0.7,1,44,0.5,120,32.5523795473238,3560,55.87776,safety,safety,Success
1,0.7,1,44,1.5,120,33.3696277952635,3640,57.13344,safety,safety,Success
1,0.7,1,44,2.5,120,33.5330313530508,3660,57.44736,safety,safety,Success
1,0.7,1,45,0.5,82.8,-0.859688123226823,0,0,risky,risky,Failed
1,0.7,1,45,1.5,82.8,-0.645865915619981,0,0,risky,risky,Failed
1,0.7,1,45,2.5,82.8,-0.58154491532269,0,0,risky,risky,Failed
1,0.7,1,45,0.5,83,-0.834390437675295,0,0,risky,risky,Failed
1,0.7,1,45,1.5,83,-0.522746993213835,0,0,risky,risky,Failed
1,0.7,1,45,2.5,83,-0.550998476975072,0,0,risky,risky,Failed
1,0.7,1,45,0.5,84,-0.604825163291394,0,0,risky,risky,Failed
1,0.7,1,45,1.5,84,-0.37469398316894,0,0,risky,risky,Failed
1,0.7,1,45,2.5,84,-0.310251837812054,0,0,risky,risky,Failed
1,0.7,1,45,0.5,85,-0.366007602150492,0,0,risky,risky,Failed
1,0.7,1,45,1.5,85,-0.074215453841818,460,7.22016,risky,risky,Success
1,0.7,1,45,2.5,85,0.086981005567643,480,7.53408,risky,risky,Success
1,0.7,1,45,0.5,86,-0.126550224724499,0,0,risky,risky,Failed
1,0.7,1,45,1.5,86,0.587556034680055,540,8.47584,risky,risky,Success
1,0.7,1,45,2.5,86,0.771404236572216,560,8.78976,risky,risky,Success
1,0.7,1,45,0.5,87,0.389188849913326,520,8.16192,risky,risky,Success
1,0.7,1,45,1.5,87,1.32761446511979,640,10.04544,risky,risky,Success
1,0.7,1,45,2.5,87,1.52780731487545,660,10.35936,risky,risky,Success
1,0.7,1,45,0.5,88,1.10939290007999,600,9.4176,risky,risky,Success
1,0.7,1,45,1.5,88,2.12433255928766,720,11.30112,risky,risky,Success
1,0.7,1,45,2.5,88,2.33642177951564,740,11.61504,risky,risky,Success
1,0.7,1,45,0.5,89,1.89169902519459,700,10.9872,risky,risky,Success
1,0.7,1,45,1.5,89,2.96244804114204,820,12.87072,risky,risky,Success
1,0.7,1,45,2.5,89,3.18329063851435,840.000000000001,13.18464,risky,risky,Success
1,0.7,1,45,0.5,90,2.71923908627282,780,12.24288,risky,risky,Success
1,0.7,1,45,1.5,90,3.83118989370166,900,14.1264,risky,risky,Success
1,0.7,1,45,2.5,90,4.05860268813728,920,14.44032,risky,risky,Success
1,0.7,1,45,0.5,91,3.58010996433982,880.000000000001,13.81248,risky,risky,Success
1,0.7,1,45,1.5,91,4.72308251030371,1000,15.696,risky,risky,Success
1,0.7,1,45,2.5,91,4.95551181038502,1020,16.00992,risky,risky,Success
1,0.7,1,45,0.5,92,4.46600832335418,960,15.06816,risky,risky,Success
1,0.7,1,45,1.5,92,5.63273619858208,1080,16.95168,risky,risky,Success
1,0.7,1,45,2.5,92,5.86904677446166,1100,17.2656,risky,risky,Success
1,0.7,1,45,0.5,93,5.37104464171479,1060,16.63776,risky,risky,Success
1,0.7,1,45,1.5,93,6.55623588867848,1180,18.52128,risky,risky,Success
1,0.7,1,45,2.5,93,6.79561879764614,1200,18.8352,risky,risky,Success
1,0.7,1,45,0.5,94,6.29090752388041,1140,17.89344,risky,risky,Success
1,0.7,1,45,1.5,94,7.4907420622721,1260,19.77696,risky,risky,Success
1,0.7,1,45,2.5,94,7.73258373040553,1280,20.09088,risky,risky,Success
1,0.7,1,45,0.5,95,7.22251241388023,1240,19.46304,risky,risky,Success
1,0.7,1,45,1.5,95,8.43408268603062,1360,21.34656,risky,risky,Success
1,0.7,1,45,2.5,95,8.67790961782045,1380,21.66048,risky,risky,Success
1,0.7,1,45,0.5,96,8.16352090644749,1320,20.71872,risky,risky,Success
1,0.7,1,45,1.5,96,9.38461947595712,1440,22.60224,risky,risky,Success
1,0.7,1,45,2.5,96,9.63008452394526,1460,22.91616,risky,risky,Success
1,0.7,1,45,0.5,97,9.11213759365047,1420,22.28832,risky,risky,Success
1,0.7,1,45,1.5,97,10.3411028216366,1540,24.17184,risky,risky,Success
1,0.7,1,45,2.5,97,10.587927496913,1560,24.48576,risky,risky,Success
1,0.7,1,45,0.5,98,10.067031866358,1500,23.544,risky,risky,Success
1,0.7,1,45,1.5,98,11.3025281074319,1620,25.42752,risky,risky,Success
1,0.7,1,45,2.5,98,11.5504859160409,1640,25.74144,risky,risky,Success
1,0.7,1,45,0.5,99,11.0271386738506,1600,25.1136,risky,risky,Success
1,0.7,1,45,1.5,99,12.2681091310905,1720,26.99712,risky,risky,Success
1,0.7,1,45,2.5,99,12.5170317976083,1740,27.31104,risky,risky,Success
1,0.7,1,45,0.5,100,11.9915976509368,1680,26.36928,risky,risky,Success
1,0.7,1,45,1.5,100,13.2372277758192,1800,28.2528,risky,risky,Success
1,0.7,1,45,2.5,100,13.4869734022189,1820,28.56672,risky,risky,Success
1,0.7,1,45,0.5,101,12.9597613576813,1780,27.93888,risky,risky,Success
1,0.7,1,45,1.5,101,14.2093684940704,1900,29.8224,risky,risky,Success
1,0.7,1,45,2.5,101,14.4598162758358,1920,30.13632,risky,risky,Success
1,0.7,1,45,0.5,102,13.9310866953102,1860,29.19456,risky,risky,Success
1,0.7,1,45,1.5,102,15.1841031120043,1980,31.07808,risky,risky,Success
1,0.7,1,45,2.5,102,15.4351633464758,2000,31.392,risky,risky,Success
1,0.7,1,45,0.5,103,14.905118004324,1960,30.76416,risky,risky,Success
1,0.7,1,45,1.5,103,16.1611004538231,2080,32.64768,risky,risky,Success
1,0.7,1,45,2.5,103,16.41269402433,2100,32.9616,risky,risky,Success
1,0.7,1,45,0.5,104,15.8814998945144,2040,32.01984,risky,risky,Success
1,0.7,1,45,1.5,104,17.1400724545356,2160,33.90336,risky,risky,Success
1,0.7,1,45,2.5,104,17.3921331783501,2180,34.21728,risky,risky,Success
1,0.7,1,45,0.5,105,16.8599336596698,2140,33.58944,risky,risky,Success
1,0.7,1,45,1.5,105,18.120770001617,2260,35.47296,risky,risky,Success
1,0.7,1,45,2.5,105,18.3732384907698,2280,35.78688,risky,risky,Success
1,0.7,1,45,0.5,106,17.8401643374678,2220,34.84512,risky,risky,Success
1,0.7,1,45,1.5,106,19.1029927196655,2340,36.72864,risky,risky,Success
1,0.7,1,45,2.5,106,19.3558255847206,2360,37.04256,risky,risky,Success
1,0.7,1,45,0.5,107,18.8219684040523,2320,36.41472,risky,risky,Success
1,0.7,1,45,1.5,107,20.0865719985025,2440,38.29824,risky,risky,Success
1,0.7,1,45,2.5,107,20.3397288364201,2460,38.61216,risky,risky,Success
1,0.7,1,45,0.5,108,19.8051759170697,2400,37.6704,risky,risky,Success
1,0.7,1,45,1.5,108,21.0713593343637,2520,39.55392,risky,risky,Success
1,0.7,1,45,2.5,108,21.3248054607572,2540,39.86784,risky,risky,Success
1,0.7,1,45,0.5,109,20.7896316748067,2500,39.24,risky,risky,Success
1,0.7,1,45,1.5,109,22.0572216151768,2620,41.12352,risky,safety,Success
1,0.7,1,45,2.5,109,22.3109244234846,2640,41.43744,risky,safety,Success
1,0.7,1,45,0.5,110,21.7752021211295,2580,40.49568,risky,safety,Success
1,0.7,1,45,1.5,110,23.0440511414232,2700,42.3792,risky,safety,Success
1,0.7,1,45,2.5,110,23.2979875195784,2720,42.69312,risky,safety,Success
1,0.7,1,45,0.5,111,22.761764488491,2680,42.06528,risky,safety,Success
1,0.7,1,45,1.5,111,24.0317552415739,2800,43.9488,risky,safety,Success
1,0.7,1,45,2.5,111,24.2859025380576,2820,44.26272,risky,safety,Success
1,0.7,1,45,0.5,112,23.7492275675801,2760,43.32096,risky,safety,Success
1,0.7,1,45,1.5,112,25.0202500587078,2880,45.20448,risky,safety,Success
1,0.7,1,45,2.5,112,25.274588443634,2900,45.5184,risky,safety,Success
1,0.7,1,45,0.5,113,24.7375042185461,2860,44.89056,risky,safety,Success
1,0.7,1,45,1.5,113,26.0094611192889,2980,46.77408,risky,safety,Success
1,0.7,1,45,2.5,113,26.2639711455439,3000,47.088,risky,safety,Success
1,0.7,1,45,0.5,114,25.7265181324611,2940,46.14624,risky,safety,Success
1,0.7,1,45,1.5,114,26.9993197933669,3060,48.02976,safety,safety,Success
1,0.7,1,45,2.5,114,27.253988216968,3080,48.34368,safety,safety,Success
1,0.7,1,45,0.5,115,26.7161993969504,3040,47.71584,safety,safety,Success
1,0.7,1,45,1.5,115,27.9897741928375,3160,49.59936,safety,safety,Success
1,0.7,1,45,2.5,115,28.2445873754406,3180,49.91328,safety,safety,Success
1,0.7,1,45,0.5,116,27.7064889050123,3120,48.97152,safety,safety,Success
1,0.7,1,45,1.5,116,28.9807735437162,3240,50.85504,safety,safety,Success
1,0.7,1,45,2.5,116,29.2357193624204,3260,51.16896,safety,safety,Success
1,0.7,1,45,0.5,117,28.6973372786065,3220,50.54112,safety,safety,Success
1,0.7,1,45,1.5,117,29.9722726592359,3340,52.42464,safety,safety,Success
1,0.7,1,45,2.5,117,30.227340302636,3360,52.73856,safety,safety,Success
1,0.7,1,45,0.5,118,29.6886978147688,3300,51.7968,safety,safety,Success
1,0.7,1,45,1.5,118,30.9642307782355,3420,53.68032,safety,safety,Success
1,0.7,1,45,2.5,118,31.2194091129781,3440,53.99424,safety,safety,Success
1,0.7,1,45,0.5,119,30.6805288530379,3400,53.3664,safety,safety,Success
1,0.7,1,45,1.5,119,31.9566086034282,3520,55.24992,safety,safety,Success
1,0.7,1,45,2.5,119,32.2118904927791,3540,55.56384,safety,safety,Success
1,0.7,1,45,0.5,120,31.6727917924715,3480,54.62208,safety,safety,Success
1,0.7,1,45,1.5,120,32.9493775510646,3600,56.5056,safety,safety,Success
1,0.7,1,45,2.5,120,33.2047551804419,3620,56.81952,safety,safety,Success
1,0.7,1,46,0.5,82.8,-1.11263879026456,0,0,risky,risky,Failed
1,0.7,1,46,1.5,82.8,-0.749096468934235,0,0,risky,risky,Failed
1,0.7,1,46,2.5,82.8,-0.616545449405383,0,0,risky,risky,Failed
1,0.7,1,46,0.5,83,-1.08784411943791,0,0,risky,risky,Failed
1,0.7,1,46,1.5,83,-0.720351541462981,0,0,risky,risky,Failed
1,0.7,1,46,2.5,83,-0.587353575013571,0,0,risky,risky,Failed
1,0.7,1,46,0.5,84,-0.859935045288585,0,0,risky,risky,Failed
1,0.7,1,46,1.5,84,-0.480059053266466,0,0,risky,risky,Failed
1,0.7,1,46,2.5,84,-0.347855897048809,0,0,risky,risky,Failed
1,0.7,1,46,0.5,85,-0.629957510431204,0,0,risky,risky,Failed
1,0.7,1,46,1.5,85,-0.239338188174727,0,0,risky,risky,Failed
1,0.7,1,46,2.5,85,-0.13757614961846,440,6.90624,risky,risky,Success
1,0.7,1,46,0.5,86,-0.390707757037427,0,0,risky,risky,Failed
1,0.7,1,46,1.5,86,0.262119249552734,500,7.848,risky,risky,Success
1,0.7,1,46,2.5,86,0.514460164109376,540,8.47584,risky,risky,Success
1,0.7,1,46,0.5,87,-0.151050123003478,0,0,risky,risky,Failed
1,0.7,1,46,1.5,87,0.968172898471726,580,9.10368,risky,risky,Success
1,0.7,1,46,2.5,87,1.24749286368917,620,9.73152,risky,risky,Success
1,0.7,1,46,0.5,88,0.361675963766973,520,8.16192,risky,risky,Success
1,0.7,1,46,1.5,88,1.74023320840332,680,10.67328,risky,risky,Success
1,0.7,1,46,2.5,88,2.03910722450579,720,11.30112,risky,risky,Success
1,0.7,1,46,0.5,89,1.07891889958489,600,9.4176,risky,risky,Success
1,0.7,1,46,1.5,89,2.56027976399287,760.000000000001,11.92896,risky,risky,Success
1,0.7,1,46,2.5,89,2.87347234467081,800.000000000001,12.5568,risky,risky,Success
1,0.7,1,46,0.5,90,1.85907716849857,700,10.9872,risky,risky,Success
1,0.7,1,46,1.5,90,3.41559349490136,860,13.49856,risky,risky,Success
1,0.7,1,46,2.5,90,3.73941793815208,900,14.1264,risky,risky,Success
1,0.7,1,46,0.5,91,2.68504489747829,780,12.24288,risky,risky,Success
1,0.7,1,46,1.5,91,4.29728012457707,940,14.75424,risky,risky,Success
1,0.7,1,46,2.5,91,4.62917802212685,980,15.38208,risky,risky,Success
1,0.7,1,46,0.5,92,3.54475004596006,880.000000000001,13.81248,risky,risky,Success
1,0.7,1,46,1.5,92,5.19907537678467,1040,16.32384,risky,risky,Success
1,0.7,1,46,2.5,92,5.53718661379026,1080,16.95168,risky,risky,Success
1,0.7,1,46,0.5,93,4.42976189344374,960,15.06816,risky,risky,Success
1,0.7,1,46,1.5,93,6.1164088452256,1120,17.57952,risky,risky,Success
1,0.7,1,46,2.5,93,6.45938774946098,1160,18.20736,risky,risky,Success
1,0.7,1,46,0.5,94,5.33411511862508,1060,16.63776,risky,risky,Success
1,0.7,1,46,1.5,94,7.04599811552452,1220,19.14912,risky,risky,Success
1,0.7,1,46,2.5,94,7.39285733076726,1260,19.77696,risky,risky,Success
1,0.7,1,46,0.5,95,6.25344673649659,1140,17.89344,risky,risky,Success
1,0.7,1,46,1.5,95,7.98538651506528,1300,20.4048,risky,risky,Success
1,0.7,1,46,2.5,95,8.33536286067385,1340,21.03264,risky,risky,Success
1,0.7,1,46,0.5,96,7.18462568051687,1240,19.46304,risky,risky,Success
1,0.7,1,46,1.5,96,8.932677876294,1400,21.9744,risky,risky,Success
1,0.7,1,46,2.5,96,9.28521206090391,1440,22.60224,risky,risky,Success
1,0.7,1,46,0.5,97,8.12529454700318,1320,20.71872,risky,risky,Success
1,0.7,1,46,1.5,97,9.88647754469255,1480,23.23008,risky,risky,Success
1,0.7,1,46,2.5,97,10.2411257907884,1520,23.85792,risky,risky,Success
1,0.7,1,46,0.5,98,9.07363047651078,1420,22.28832,risky,risky,Success
1,0.7,1,46,1.5,98,10.8456727408122,1580,24.79968,risky,risky,Success
1,0.7,1,46,2.5,98,11.2020771360803,1620,25.42752,risky,risky,Success
1,0.7,1,46,0.5,99,10.0282927939212,1500,23.544,risky,risky,Success
1,0.7,1,46,1.5,99,11.8093633508029,1660,26.05536,risky,risky,Success
1,0.7,1,46,2.5,99,12.1672552584018,1700,26.6832,risky,risky,Success
1,0.7,1,46,0.5,100,10.9882074831112,1600,25.1136,risky,risky,Success
1,0.7,1,46,1.5,100,12.7768733806384,1760,27.62496,risky,risky,Success
1,0.7,1,46,2.5,100,13.1360307450113,1800,28.2528,risky,risky,Success
1,0.7,1,46,0.5,101,11.95250529332,1680,26.36928,risky,risky,Success
1,0.7,1,46,1.5,101,13.7476390438528,1840,28.88064,risky,risky,Success
1,0.7,1,46,2.5,101,14.1078790403827,1880,29.50848,risky,risky,Success
1,0.7,1,46,0.5,102,12.9205302425118,1780,27.93888,risky,risky,Success
1,0.7,1,46,1.5,102,14.7211887718011,1940,30.45024,risky,risky,Success
1,0.7,1,46,2.5,102,15.082358915651,1980,31.07808,risky,risky,Success
1,0.7,1,46,0.5,103,13.8917367345516,1860,29.19456,risky,risky,Success
1,0.7,1,46,1.5,103,15.6971513429513,2020,31.70592,risky,risky,Success
1,0.7,1,46,2.5,103,16.059134666294,2060,32.33376,risky,risky,Success
1,0.7,1,46,0.5,104,14.8656687062527,1960,30.76416,risky,risky,Success
1,0.7,1,46,1.5,104,16.6752188723547,2120,33.27552,risky,risky,Success
1,0.7,1,46,2.5,104,17.0379127701647,2160,33.90336,risky,risky,Success
1,0.7,1,46,0.5,105,15.8419615018527,2040,32.01984,risky,risky,Success
1,0.7,1,46,1.5,105,17.6551283426884,2200,34.5312,risky,risky,Success
1,0.7,1,46,2.5,105,18.018441216784,2240,35.15904,risky,risky,Success
1,0.7,1,46,0.5,106,16.8203174357021,2140,33.58944,risky,risky,Success
1,0.7,1,46,1.5,106,18.6366481988136,2300,36.1008,risky,risky,Success
1,0.7,1,46,2.5,106,19.0005129695663,2340,36.72864,risky,risky,Success
1,0.7,1,46,0.5,107,17.8004808214313,2220,34.84512,risky,risky,Success
1,0.7,1,46,1.5,107,19.6196035867709,2380,37.35648,risky,risky,Success
1,0.7,1,46,2.5,107,19.9839581307217,2420,37.98432,risky,risky,Success
1,0.7,1,46,0.5,108,18.7822262456892,2320,36.41472,risky,risky,Success
1,0.7,1,46,1.5,108,20.603834684176,2480,38.92608,risky,risky,Success
1,0.7,1,46,2.5,108,20.9686257972749,2520,39.55392,risky,risky,Success
1,0.7,1,46,0.5,109,19.7653801528695,2400,37.6704,risky,risky,Success
1,0.7,1,46,1.5,109,21.5892040616106,2560,40.18176,risky,safety,Success
1,0.7,1,46,2.5,109,21.9543819639666,2600,40.8096,risky,safety,Success
1,0.7,1,46,0.5,110,20.7497881404675,2500,39.24,risky,risky,Success
1,0.7,1,46,1.5,110,22.5755857324476,2660,41.75136,risky,safety,Success
1,0.7,1,46,2.5,110,22.941115000649,2700,42.3792,risky,safety,Success
1,0.7,1,46,0.5,111,21.7353161107855,2580,40.49568,risky,safety,Success
1,0.7,1,46,1.5,111,23.5628859185709,2740,43.00704,risky,safety,Success
1,0.7,1,46,2.5,111,23.9287320221141,2780,43.63488,risky,safety,Success
1,0.7,1,46,0.5,112,22.7218422441666,2680,42.06528,risky,safety,Success
1,0.7,1,46,1.5,112,24.5510152280276,2840,44.57664,risky,safety,Success
1,0.7,1,46,2.5,112,24.9171479927634,2880,45.20448,risky,safety,Success
