times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0.7,2.9,44,2.5,118,41.7086742333919,4400,69.0624,safety,safety,Success
1,0.7,2.9,44,0.5,119,41.7210414231677,4400,69.0624,safety,safety,Success
1,0.7,2.9,44,1.5,119,42.5402917948971,4480,70.31808,safety,safety,Success
1,0.7,2.9,44,2.5,119,42.7040820439364,4480,70.31808,safety,safety,Success
1,0.7,2.9,44,0.5,120,42.7164515547948,4480,70.31808,safety,safety,Success
1,0.7,2.9,44,1.5,120,43.5358548712042,4560,71.57376,safety,safety,Success
1,0.7,2.9,44,2.5,120,43.6996745223896,4580,71.88768,safety,safety,Success
1,0.7,2.9,44,0.5,121,43.7120464710308,4580,71.88768,safety,safety,Success
1,0.7,2.9,44,1.5,121,44.5315917502406,4660,73.14336,safety,safety,Success
1,0.7,2.9,44,2.5,121,44.6954389430137,4660,73.14336,safety,safety,Success
1,0.7,2.9,44,0.5,122,44.7078142411633,4660,73.14336,safety,safety,Success
1,0.7,2.9,44,1.5,122,45.5274938858332,4740,74.39904,safety,safety,Success
1,0.7,2.9,44,2.5,122,45.6913674228582,4760,74.71296,safety,safety,Success
1,0.7,2.9,44,0.5,123,45.7037446296896,4760,74.71296,safety,safety,Success
1,0.7,2.9,44,1.5,123,46.5235522370208,4840,75.96864,safety,safety,Success
1,0.7,2.9,44,2.5,123,46.687450632595,4840,75.96864,safety,safety,Success
1,0.7,2.9,44,0.5,124,46.6998296374411,4840,75.96864,safety,safety,Success
1,0.7,2.9,44,1.5,124,47.5197580578248,4920,77.22432,safety,safety,Success
1,0.7,2.9,44,2.5,124,47.6836799356922,4940,77.53824,safety,safety,Success
1,0.7,2.9,44,0.5,125,47.696060636129,4940,77.53824,safety,safety,Success
1,0.7,2.9,44,1.5,125,48.5161032418767,5020,78.79392,safety,safety,Success
1,0.7,2.9,44,2.5,125,48.6800473253509,5020,78.79392,safety,safety,Success
1,0.7,2.9,45,0.5,82,4.66320476761847,980,15.38208,risky,risky,Success
1,0.7,2.9,45,1.5,82,5.83451371511923,1100,17.2656,risky,risky,Success
1,0.7,2.9,45,2.5,82,6.07159210454532,1120,17.57952,risky,risky,Success
1,0.7,2.9,45,0.5,83,5.57437746415809,1080,16.95168,risky,risky,Success
1,0.7,2.9,45,1.5,83,6.7630563610865,1200,18.8352,risky,risky,Success
1,0.7,2.9,45,2.5,83,7.00302212093198,1220,19.14912,risky,risky,Success
1,0.7,2.9,45,0.5,84,6.49710279851033,1160,18.20736,risky,risky,Success
1,0.7,2.9,45,1.5,84,7.69976130808479,1280,20.09088,risky,risky,Success
1,0.7,2.9,45,2.5,84,7.94208022738737,1300,20.4048,risky,risky,Success
1,0.7,2.9,45,0.5,85,7.4309682789488,1260,19.77696,risky,risky,Success
1,0.7,2.9,45,1.5,85,8.64483950099514,1380,21.66048,risky,risky,Success
1,0.7,2.9,45,2.5,85,8.88906527146706,1400,21.9744,risky,risky,Success
1,0.7,2.9,45,0.5,86,8.37380581322068,1340,21.03264,risky,risky,Success
1,0.7,2.9,45,1.5,86,9.59681847011048,1460,22.91616,risky,risky,Success
1,0.7,2.9,45,2.5,86,9.84261233927277,1480,23.23008,risky,risky,Success
1,0.7,2.9,45,0.5,87,9.32395716026279,1440,22.60224,risky,risky,Success
1,0.7,2.9,45,1.5,87,10.5544590913526,1560,24.48576,risky,risky,Success
1,0.7,2.9,45,2.5,87,10.8015452326744,1580,24.79968,risky,risky,Success
1,0.7,2.9,45,0.5,88,10.280084522989,1520,23.85792,risky,risky,Success
1,0.7,2.9,45,1.5,88,11.5168514502399,1640,25.74144,risky,risky,Success
1,0.7,2.9,45,2.5,88,11.7650358852007,1660,26.05536,risky,risky,Success
1,0.7,2.9,45,0.5,89,11.2412129584789,1620,25.42752,risky,risky,Success
1,0.7,2.9,45,1.5,89,12.4832915952516,1740,27.31104,risky,risky,Success
1,0.7,2.9,45,2.5,89,12.7324064316663,1760,27.62496,risky,risky,Success
1,0.7,2.9,45,0.5,90,12.2065510080213,1700,26.6832,risky,risky,Success
1,0.7,2.9,45,1.5,90,13.4531080378558,1820,28.56672,risky,risky,Success
1,0.7,2.9,45,2.5,90,13.7030154886538,1840,28.88064,risky,risky,Success
1,0.7,2.9,45,0.5,91,13.1754545678546,1800,28.2528,risky,risky,Success
1,0.7,2.9,45,1.5,91,14.4258485004157,1920,30.13632,risky,risky,Success
1,0.7,2.9,45,2.5,91,14.6764408282663,1940,30.45024,risky,risky,Success
1,0.7,2.9,45,0.5,92,14.1474022273032,1880,29.50848,risky,risky,Success
1,0.7,2.9,45,1.5,92,15.4011147214466,2000,31.392,risky,risky,Success
1,0.7,2.9,45,2.5,92,15.6523000633089,2020,31.70592,risky,risky,Success
1,0.7,2.9,45,0.5,93,15.1219826650862,1980,31.07808,risky,risky,Success
1,0.7,2.9,45,1.5,93,16.3785639625922,2100,32.9616,risky,risky,Success
1,0.7,2.9,45,2.5,93,16.6302629719429,2120,33.27552,risky,risky,Success
1,0.7,2.9,45,0.5,94,16.0988426799957,2060,32.33376,risky,risky,Success
1,0.7,2.9,45,1.5,94,17.3579274878447,2180,34.21728,risky,risky,Success
1,0.7,2.9,45,2.5,94,17.6100807345341,2200,34.5312,risky,risky,Success
1,0.7,2.9,45,0.5,95,17.0776830276552,2160,33.90336,risky,risky,Success
1,0.7,2.9,45,1.5,95,18.338976866151,2280,35.78688,risky,risky,Success
1,0.7,2.9,45,2.5,95,18.5915305850431,2300,36.1008,risky,risky,Success
1,0.7,2.9,45,0.5,96,18.0582718130707,2240,35.15904,risky,risky,Success
1,0.7,2.9,45,1.5,96,19.3215120818772,2360,37.04256,risky,risky,Success
1,0.7,2.9,45,2.5,96,19.574417173972,2380,37.35648,risky,risky,Success
1,0.7,2.9,45,0.5,97,19.0404026681162,2340,36.72864,risky,risky,Success
1,0.7,2.9,45,1.5,97,20.3053615898555,2460,38.61216,risky,risky,Success
1,0.7,2.9,45,2.5,97,20.5585827168337,2480,38.92608,risky,risky,Success
1,0.7,2.9,45,0.5,98,20.0238929649301,2420,37.98432,risky,risky,Success
1,0.7,2.9,45,1.5,98,21.2903899585213,2540,39.86784,risky,risky,Success
1,0.7,2.9,45,2.5,98,21.543893543813,2560,40.18176,risky,safety,Success
1,0.7,2.9,45,0.5,99,21.0085976692715,2520,39.55392,risky,risky,Success
1,0.7,2.9,45,1.5,99,22.2764734786619,2640,41.43744,risky,safety,Success
1,0.7,2.9,45,2.5,99,22.5302305088745,2660,41.75136,risky,safety,Success
1,0.7,2.9,45,0.5,100,21.9943910823423,2600,40.8096,risky,safety,Success
1,0.7,2.9,45,1.5,100,23.2635014676546,2720,42.69312,risky,safety,Success
1,0.7,2.9,45,2.5,100,23.5174842154925,2740,43.00704,risky,safety,Success
1,0.7,2.9,45,0.5,101,22.9811616601251,2700,42.3792,risky,safety,Success
1,0.7,2.9,45,1.5,101,24.2513807360093,2820,44.26272,risky,safety,Success
1,0.7,2.9,45,2.5,101,24.5055699248633,2840,44.57664,risky,safety,Success
1,0.7,2.9,45,0.5,102,23.9688066791645,2780,43.63488,risky,safety,Success
1,0.7,2.9,45,1.5,102,25.2400341315509,2900,45.5184,risky,safety,Success
1,0.7,2.9,45,2.5,102,25.4944104833642,2920,45.83232,risky,safety,Success
1,0.7,2.9,45,0.5,103,24.9572464278085,2880,45.20448,risky,safety,Success
1,0.7,2.9,45,1.5,103,26.2293901542145,3000,47.088,risky,safety,Success
1,0.7,2.9,45,2.5,103,26.4839367068994,3020,47.40192,safety,safety,Success
1,0.7,2.9,45,0.5,104,25.9464083251971,2960,46.46016,risky,safety,Success
1,0.7,2.9,45,1.5,104,27.2193848985845,3080,48.34368,safety,safety,Success
1,0.7,2.9,45,2.5,104,27.4740847614458,3100,48.6576,safety,safety,Success
1,0.7,2.9,45,0.5,105,26.9362270736204,3060,48.02976,safety,safety,Success
1,0.7,2.9,45,1.5,105,28.2099592583897,3180,49.91328,safety,safety,Success
1,0.7,2.9,45,2.5,105,28.4648011751553,3200,50.2272,safety,safety,Success
1,0.7,2.9,45,0.5,106,27.9266429170804,3140,49.28544,safety,safety,Success
1,0.7,2.9,45,1.5,106,29.2010684812365,3260,51.16896,safety,safety,Success
1,0.7,2.9,45,2.5,106,29.4560406272646,3280,51.48288,safety,safety,Success
1,0.7,2.9,45,0.5,107,28.9176039111566,3240,50.85504,safety,safety,Success
1,0.7,2.9,45,1.5,107,30.1926684794883,3360,52.73856,safety,safety,Success
1,0.7,2.9,45,2.5,107,30.4477603019108,3380,53.05248,safety,safety,Success
1,0.7,2.9,45,0.5,108,29.9090677786544,3320,52.11072,safety,safety,Success
1,0.7,2.9,45,1.5,108,31.1847198628001,3440,53.99424,safety,safety,Success
1,0.7,2.9,45,2.5,108,31.43992191467,3460,54.30816,safety,safety,Success
1,0.7,2.9,45,0.5,109,30.900993852478,3420,53.68032,safety,safety,Success
1,0.7,2.9,45,1.5,109,32.1771863041977,3540,55.56384,safety,safety,Success
1,0.7,2.9,45,2.5,109,32.4324887234002,3560,55.87776,safety,safety,Success
1,0.7,2.9,45,0.5,110,31.8933457192432,3500,54.936,safety,safety,Success
1,0.7,2.9,45,1.5,110,33.1700345968503,3620,56.81952,safety,safety,Success
1,0.7,2.9,45,2.5,110,33.425431202085,3640,57.13344,safety,safety,Success
1,0.7,2.9,45,0.5,111,32.8860892731574,3600,56.5056,safety,safety,Success
1,0.7,2.9,45,1.5,111,34.1632389178659,3720,58.38912,safety,safety,Success
1,0.7,2.9,45,2.5,111,34.4187228102711,3740,58.70304,safety,safety,Success
1,0.7,2.9,45,0.5,112,33.8791945065227,3680,57.76128,safety,safety,Success
1,0.7,2.9,45,1.5,112,35.1567734129622,3800,59.6448,safety,safety,Success
1,0.7,2.9,45,2.5,112,35.4123383493103,3820,59.95872,safety,safety,Success
1,0.7,2.9,45,0.5,113,34.8726370443838,3780,59.33088,safety,safety,Success
1,0.7,2.9,45,1.5,113,36.1506146644157,3900,61.2144,safety,safety,Success
1,0.7,2.9,45,2.5,113,36.4062549812651,3920,61.52832,safety,safety,Success
1,0.7,2.9,45,0.5,114,35.8663928028126,3860,60.58656,safety,safety,Success
1,0.7,2.9,45,1.5,114,37.1447414114954,3980,62.47008,safety,safety,Success
1,0.7,2.9,45,2.5,114,37.4004518153023,4000,62.784,safety,safety,Success
1,0.7,2.9,45,0.5,115,36.8604399306548,3960,62.15616,safety,safety,Success
1,0.7,2.9,45,1.5,115,38.1391327014818,4080,64.03968,safety,safety,Success
1,0.7,2.9,45,2.5,115,38.3949078159423,4100,64.3536,safety,safety,Success
1,0.7,2.9,45,0.5,116,37.8547585574174,4040,63.41184,safety,safety,Success
1,0.7,2.9,45,1.5,116,39.1337717889437,4160,65.29536,safety,safety,Success
1,0.7,2.9,45,2.5,116,39.3896082043609,4180,65.60928,safety,safety,Success
1,0.7,2.9,45,0.5,117,38.8493290594657,4140,64.98144,safety,safety,Success
1,0.7,2.9,45,1.5,117,40.1286434192166,4260,66.86496,safety,safety,Success
1,0.7,2.9,45,2.5,117,40.3845372128578,4280,67.17888,safety,safety,Success
1,0.7,2.9,45,0.5,118,39.8441356978989,4220,66.23712,safety,safety,Success
1,0.7,2.9,45,1.5,118,41.1237328222116,4340,68.12064,safety,safety,Success
1,0.7,2.9,45,2.5,118,41.3796803982571,4360,68.43456,safety,safety,Success
1,0.7,2.9,45,0.5,119,40.8391642021115,4320,67.80672,safety,safety,Success
1,0.7,2.9,45,1.5,119,42.1190264497237,4440,69.69024,safety,safety,Success
1,0.7,2.9,45,2.5,119,42.3750245059842,4460,70.00416,safety,safety,Success
1,0.7,2.9,45,0.5,120,41.8344006879615,4400,69.0624,safety,safety,Success
1,0.7,2.9,45,1.5,120,43.1145118519714,4520,70.94592,safety,safety,Success
1,0.7,2.9,45,2.5,120,43.3705573505812,4540,71.25984,safety,safety,Success
1,0.7,2.9,45,0.5,121,42.8298324033891,4500,70.632,safety,safety,Success
1,0.7,2.9,45,1.5,121,44.110177294177,4620,72.51552,safety,safety,Success
1,0.7,2.9,45,2.5,121,44.3662664228452,4640,72.82944,safety,safety,Success
1,0.7,2.9,45,0.5,122,43.8254476156195,4580,71.88768,safety,safety,Success
1,0.7,2.9,45,1.5,122,45.1060104867855,4700,73.7712,safety,safety,Success
1,0.7,2.9,45,2.5,122,45.3621417166773,4720,74.08512,safety,safety,Success
1,0.7,2.9,45,0.5,123,44.8212355114958,4680,73.45728,safety,safety,Success
1,0.7,2.9,45,1.5,123,46.1020038045606,4800,75.3408,safety,safety,Success
1,0.7,2.9,45,2.5,123,46.3581747445418,4820,75.65472,safety,safety,Success
1,0.7,2.9,45,0.5,124,45.8171840217279,4760,74.71296,safety,safety,Success
1,0.7,2.9,45,1.5,124,47.098148211961,4880,76.59648,safety,safety,Success
1,0.7,2.9,45,2.5,124,47.3543566482637,4900,76.9104,safety,safety,Success
1,0.7,2.9,45,0.5,125,46.8132860200765,4860,76.28256,safety,safety,Success
1,0.7,2.9,45,1.5,125,48.0944353393276,4980,78.16608,safety,safety,Success
1,0.7,2.9,45,2.5,125,48.3506792194342,5000,78.48,safety,safety,Success
1,0.7,2.9,46,0.5,82,3.73698142916016,900,14.1264,risky,risky,Success
1,0.7,2.9,46,1.5,82,5.39931808194898,1060,16.63776,risky,risky,Success
1,0.7,2.9,46,2.5,82,5.73863946996188,1100,17.2656,risky,risky,Success
1,0.7,2.9,46,0.5,83,4.62934642920194,980,15.38208,risky,risky,Success
1,0.7,2.9,46,1.5,83,6.32206098975264,1140,17.89344,risky,risky,Success
1,0.7,2.9,46,2.5,83,6.66596221486913,1180,18.52128,risky,risky,Success
1,0.7,2.9,46,0.5,84,5.53734779769747,1080,16.95168,risky,risky,Success
1,0.7,2.9,46,1.5,84,7.25406580931547,1240,19.46304,risky,risky,Success
1,0.7,2.9,46,2.5,84,7.60167565889908,1280,20.09088,risky,risky,Success
1,0.7,2.9,46,0.5,85,6.45953808655465,1160,18.20736,risky,risky,Success
1,0.7,2.9,46,1.5,85,8.19535276104723,1320,20.71872,risky,risky,Success
1,0.7,2.9,46,2.5,85,8.54595217467605,1360,21.34656,risky,risky,Success
1,0.7,2.9,46,0.5,86,7.39299775511971,1260,19.77696,risky,risky,Success
1,0.7,2.9,46,1.5,86,9.14422469284457,1420,22.28832,risky,risky,Success
1,0.7,2.9,46,2.5,86,9.49727270026515,1460,22.91616,risky,risky,Success
1,0.7,2.9,46,0.5,87,8.33553787200304,1340,21.03264,risky,risky,Success
1,0.7,2.9,46,1.5,87,10.0993185063661,1500,23.544,risky,risky,Success
1,0.7,2.9,46,2.5,87,10.4543725989412,1540,24.17184,risky,risky,Success
1,0.7,2.9,46,0.5,88,9.2853920002727,1440,22.60224,risky,risky,Success
1,0.7,2.9,46,1.5,88,11.0595523447276,1600,25.1136,risky,risky,Success
1,0.7,2.9,46,2.5,88,11.4163057844294,1640,25.74144,risky,risky,Success
1,0.7,2.9,46,0.5,89,10.2413048310769,1520,23.85792,risky,risky,Success
1,0.7,2.9,46,1.5,89,12.0241636941293,1680,26.36928,risky,risky,Success
1,0.7,2.9,46,2.5,89,12.3823562469508,1720,26.99712,risky,risky,Success
1,0.7,2.9,46,0.5,90,11.2022427629873,1620,25.42752,risky,risky,Success
1,0.7,2.9,46,1.5,90,12.992437704391,1780,27.93888,risky,risky,Success
1,0.7,2.9,46,2.5,90,13.3518435679535,1820,28.56672,risky,risky,Success
1,0.7,2.9,46,0.5,91,12.1674234386004,1700,26.6832,risky,risky,Success
1,0.7,2.9,46,1.5,91,13.9638438225148,1860,29.19456,risky,risky,Success
1,0.7,2.9,46,2.5,91,14.3242989010904,1900,29.8224,risky,risky,Success
1,0.7,2.9,46,0.5,92,13.1361968022317,1800,28.2528,risky,risky,Success
1,0.7,2.9,46,1.5,92,14.9379565173111,1960,30.76416,risky,risky,Success
1,0.7,2.9,46,2.5,92,15.2993183225666,2000,31.392,risky,risky,Success
1,0.7,2.9,46,0.5,93,14.1080294386583,1880,29.50848,risky,risky,Success
1,0.7,2.9,46,1.5,93,15.9144104341369,2040,32.01984,risky,risky,Success
1,0.7,2.9,46,2.5,93,16.2765543829789,2080,32.64768,risky,risky,Success
1,0.7,2.9,46,0.5,94,15.0825105019076,1980,31.07808,risky,risky,Success
1,0.7,2.9,46,1.5,94,16.89289488458,2140,33.58944,risky,risky,Success
1,0.7,2.9,46,2.5,94,17.2557294128043,2180,34.21728,risky,risky,Success
1,0.7,2.9,46,0.5,95,16.0592871342877,2060,32.33376,risky,risky,Success
1,0.7,2.9,46,1.5,95,17.873170707429,2220,34.84512,risky,risky,Success
1,0.7,2.9,46,2.5,95,18.2366127596095,2260,35.47296,risky,risky,Success
1,0.7,2.9,46,0.5,96,17.0380522953086,2160,33.90336,risky,risky,Success
1,0.7,2.9,46,1.5,96,18.8550249504711,2320,36.41472,risky,risky,Success
1,0.7,2.9,46,2.5,96,19.2190024135138,2360,37.04256,risky,risky,Success
1,0.7,2.9,46,0.5,97,18.0185745643285,2240,35.15904,risky,risky,Success
1,0.7,2.9,46,1.5,97,19.8382694182477,2400,37.6704,risky,risky,Success
1,0.7,2.9,46,2.5,97,20.2027211124178,2440,38.29824,risky,risky,Success
1,0.7,2.9,46,0.5,98,19.0006466252975,2340,36.72864,risky,risky,Success
1,0.7,2.9,46,1.5,98,20.8227548600251,2500,39.24,risky,risky,Success
1,0.7,2.9,46,2.5,98,21.1876326558857,2540,39.86784,risky,risky,Success
1,0.7,2.9,46,0.5,99,19.9840877663987,2420,37.98432,risky,risky,Success
1,0.7,2.9,46,1.5,99,21.8083519110065,2580,40.49568,risky,safety,Success
1,0.7,2.9,46,2.5,99,22.1736114230251,2620,41.12352,risky,safety,Success
1,0.7,2.9,46,0.5,100,20.968745853208,2520,39.55392,risky,risky,Success
1,0.7,2.9,46,1.5,100,22.7949459625812,2680,42.06528,risky,safety,Success
1,0.7,2.9,46,2.5,100,23.1605461725873,2720,42.69312,risky,safety,Success
1,0.7,2.9,46,0.5,101,21.9544975170968,2600,40.8096,risky,safety,Success
1,0.7,2.9,46,1.5,101,23.782431196515,2760,43.32096,risky,safety,Success
1,0.7,2.9,46,2.5,101,24.148340221921,2800,43.9488,risky,safety,Success
1,0.7,2.9,46,0.5,102,22.9412305591269,2700,42.3792,risky,safety,Success
1,0.7,2.9,46,1.5,102,24.7707266834891,2860,44.89056,risky,safety,Success
1,0.7,2.9,46,2.5,102,25.1369164002214,2900,45.5184,risky,safety,Success
1,0.7,2.9,46,0.5,103,23.9288443593055,2780,43.63488,risky,safety,Success
1,0.7,2.9,46,1.5,103,25.7597575897499,2940,46.14624,risky,safety,Success
1,0.7,2.9,46,2.5,103,26.1262022410618,2980,46.77408,risky,safety,Success
1,0.7,2.9,46,0.5,104,24.9172534145557,2880,45.20448,risky,safety,Success
1,0.7,2.9,46,1.5,104,26.7494570458293,3040,47.71584,safety,safety,Success
1,0.7,2.9,46,2.5,104,27.1161337957549,3080,48.34368,safety,safety,Success
1,0.7,2.9,46,0.5,105,25.906387439124,2960,46.46016,risky,safety,Success
1,0.7,2.9,46,1.5,105,27.7397632944085,3120,48.97152,safety,safety,Success
1,0.7,2.9,46,2.5,105,28.1066496372185,3160,49.59936,safety,safety,Success
1,0.7,2.9,46,0.5,106,26.8961808017766,3060,48.02976,safety,safety,Success
1,0.7,2.9,46,1.5,106,28.7306244797056,3220,50.54112,safety,safety,Success
1,0.7,2.9,46,2.5,106,29.0977052368348,3260,51.16896,safety,safety,Success
1,0.7,2.9,46,0.5,107,27.8865755251602,3140,49.28544,safety,safety,Success
1,0.7,2.9,46,1.5,107,29.7219967374535,3300,51.7968,safety,safety,Success
1,0.7,2.9,46,2.5,107,30.0892559779819,3340,52.42464,safety,safety,Success
1,0.7,2.9,46,0.5,108,28.8775154359119,3240,50.85504,safety,safety,Success
1,0.7,2.9,46,1.5,108,30.7138385299823,3400,53.3664,safety,safety,Success
1,0.7,2.9,46,2.5,108,31.0812620106319,3440,53.99424,safety,safety,Success
1,0.7,2.9,46,0.5,109,29.8689597805377,3320,52.11072,safety,safety,Success
1,0.7,2.9,46,1.5,109,31.7061126854233,3480,54.62208,safety,safety,Success
1,0.7,2.9,46,2.5,109,32.0736871718084,3520,55.24992,safety,safety,Success
1,0.7,2.9,46,0.5,110,30.8608678894942,3420,53.68032,safety,safety,Success
1,0.7,2.9,46,1.5,110,32.6987837346095,3580,56.19168,safety,safety,Success
1,0.7,2.9,46,2.5,110,33.0664967431863,3620,56.81952,safety,safety,Success
1,0.7,2.9,46,0.5,111,31.8532031884792,3500,54.936,safety,safety,Success
1,0.7,2.9,46,1.5,111,33.69182245661,3660,57.44736,safety,safety,Success
1,0.7,2.9,46,2.5,111,34.0596651915078,3700,58.0752,safety,safety,Success
1,0.7,2.9,46,0.5,112,32.8459328370634,3600,56.5056,safety,safety,Success
1,0.7,2.9,46,1.5,112,34.6852033003456,3760,59.01696,safety,safety,Success
1,0.7,2.9,46,2.5,112,35.0531663906327,3800,59.6448,safety,safety,Success
1,0.7,2.9,46,0.5,113,33.8390243063549,3680,57.76128,safety,safety,Success
1,0.7,2.9,46,1.5,113,35.6789017291707,3840,60.27264,safety,safety,Success
1,0.7,2.9,46,2.5,113,36.0469766825581,3880,60.90048,safety,safety,Success
1,0.7,2.9,46,0.5,114,34.8324536594356,3780,59.33088,safety,safety,Success
1,0.7,2.9,46,1.5,114,36.6728954910472,3940,61.84224,safety,safety,Success
1,0.7,2.9,46,2.5,114,37.0410745935636,3980,62.47008,safety,safety,Success
1,0.7,2.9,46,0.5,115,35.8261971615231,3860,60.58656,safety,safety,Success
1,0.7,2.9,46,1.5,115,37.6671643594117,4020,63.09792,safety,safety,Success
1,0.7,2.9,46,2.5,115,38.0354393792975,4060,63.72576,safety,safety,Success
1,0.7,2.9,46,0.5,116,36.8202328764523,3960,62.15616,safety,safety,Success
1,0.7,2.9,46,1.5,116,38.6616877225548,4120,64.66752,safety,safety,Success
1,0.7,2.9,46,2.5,116,39.0300533114022,4160,65.29536,safety,safety,Success
1,0.7,2.9,46,0.5,117,37.8145408581664,4040,63.41184,safety,safety,Success
1,0.7,2.9,46,1.5,117,39.6564508871058,4200,65.9232,safety,safety,Success
1,0.7,2.9,46,2.5,117,40.024901402191,4240,66.55104,safety,safety,Success
1,0.7,2.9,46,0.5,118,38.8091028984399,4140,64.98144,safety,safety,Success
1,0.7,2.9,46,1.5,118,40.6514386737499,4300,67.4928,safety,safety,Success
1,0.7,2.9,46,2.5,118,41.0199687464103,4340,68.12064,safety,safety,Success
1,0.7,2.9,46,0.5,119,39.8039002079264,4220,66.23712,safety,safety,Success
1,0.7,2.9,46,1.5,119,41.6466369708,4380,68.74848,safety,safety,Success
1,0.7,2.9,46,2.5,119,42.0152416745017,4420,69.37632,safety,safety,Success
1,0.7,2.9,46,0.5,120,40.7989199703138,4320,67.80672,safety,safety,Success
1,0.7,2.9,46,1.5,120,42.6420328216415,4480,70.31808,safety,safety,Success
1,0.7,2.9,46,2.5,120,43.010707627485,4520,70.94592,safety,safety,Success
1,0.7,2.9,46,0.5,121,41.7941482531799,4400,69.0624,safety,safety,Success
1,0.7,2.9,46,1.5,121,43.6376143091406,4560,71.57376,safety,safety,Success
1,0.7,2.9,46,2.5,121,44.0063550466221,4600,72.2016,safety,safety,Success
1,0.7,2.9,46,0.5,122,42.7895722610703,4500,70.632,safety,safety,Success
1,0.7,2.9,46,1.5,122,44.6333697247554,4660,73.14336,safety,safety,Success
1,0.7,2.9,46,2.5,122,45.0021711261794,4700,73.7712,safety,safety,Success
1,0.7,2.9,46,0.5,123,43.7851802220559,4580,71.88768,safety,safety,Success
1,0.7,2.9,46,1.5,123,45.6292881840996,4740,74.39904,safety,safety,Success
1,0.7,2.9,46,2.5,123,45.9981481749679,4780,75.02688,safety,safety,Success
1,0.7,2.9,46,0.5,124,44.7809612876753,4680,73.45728,safety,safety,Success
1,0.7,2.9,46,1.5,124,46.6253619347015,4840,75.96864,safety,safety,Success
1,0.7,2.9,46,2.5,124,46.9942772233735,4880,76.59648,safety,safety,Success
1,0.7,2.9,46,0.5,125,45.7769050188837,4760,74.71296,safety,safety,Success
1,0.7,2.9,46,1.5,125,47.6215822988177,4920,77.22432,safety,safety,Success
1,0.7,2.9,46,2.5,125,47.9905498352377,4960,77.85216,safety,safety,Success
1,0.7,2.9,47,0.5,82,2.70572047869659,780,12.24288,risky,risky,Success
1,0.7,2.9,47,1.5,82,4.92086854986719,1020,16.00992,risky,risky,Success
1,0.7,2.9,47,2.5,82,5.37932336174004,1060,16.63776,risky,risky,Success
1,0.7,2.9,47,0.5,83,3.56879722348077,880,13.81248,risky,risky,Success
1,0.7,2.9,47,1.5,83,5.83637356486543,1100,17.2656,risky,risky,Success
1,0.7,2.9,47,2.5,83,6.30178290152859,1140,17.89344,risky,risky,Success
1,0.7,2.9,47,0.5,84,4.45445556781477,960,15.06816,risky,risky,Success
1,0.7,2.9,47,1.5,84,6.76255916463082,1200,18.8352,risky,risky,Success
1,0.7,2.9,47,2.5,84,7.23355895167714,1240,19.46304,risky,risky,Success
1,0.7,2.9,47,0.5,85,5.35928084646277,1060,16.63776,risky,risky,Success
1,0.7,2.9,47,1.5,85,7.6991826321466,1280,20.09088,risky,risky,Success
1,0.7,2.9,47,2.5,85,8.17466194661302,1320,20.71872,risky,risky,Success
1,0.7,2.9,47,0.5,86,6.2789577925008,1140,17.89344,risky,risky,Success
1,0.7,2.9,47,1.5,86,8.64425560114188,1380,21.66048,risky,risky,Success
1,0.7,2.9,47,2.5,86,9.12338355421448,1420,22.28832,risky,risky,Success
1,0.7,2.9,47,0.5,87,7.21046016426625,1240,19.46304,risky,risky,Success
1,0.7,2.9,47,1.5,87,9.59623596308521,1460,22.91616,risky,risky,Success
1,0.7,2.9,47,2.5,87,10.0783544491512,1500,23.544,risky,risky,Success
1,0.7,2.9,47,0.5,88,8.15134449857699,1320,20.71872,risky,risky,Success
1,0.7,2.9,47,1.5,88,10.5538731904016,1560,24.48576,risky,risky,Success
1,0.7,2.9,47,2.5,88,11.0384843745851,1600,25.1136,risky,risky,Success
1,0.7,2.9,47,0.5,89,9.09987597493579,1420,22.28832,risky,risky,Success
1,0.7,2.9,47,1.5,89,11.5162817033559,1640,25.74144,risky,risky,Success
1,0.7,2.9,47,2.5,89,12.0030078778611,1680,26.36928,risky,risky,Success
1,0.7,2.9,47,0.5,90,10.0546996488795,1500,23.544,risky,risky,Success
1,0.7,2.9,47,1.5,90,12.4826988921239,1740,27.31104,risky,risky,Success
1,0.7,2.9,47,2.5,90,12.9712079335711,1780,27.93888,risky,risky,Success
1,0.7,2.9,47,0.5,91,11.0147266340218,1600,25.1136,risky,risky,Success
1,0.7,2.9,47,1.5,91,13.4525161683073,1820,28.56672,risky,risky,Success
1,0.7,2.9,47,2.5,91,13.9425501955018,1860,29.19456,risky,risky,Success
1,0.7,2.9,47,0.5,92,11.9791357105561,1680,26.36928,risky,risky,Success
1,0.7,2.9,47,1.5,92,14.4252548472795,1920,30.13632,risky,risky,Success
1,0.7,2.9,47,2.5,92,14.9166077784756,1960,30.76416,risky,risky,Success
1,0.7,2.9,47,0.5,93,12.9472568164786,1780,27.93888,risky,risky,Success
1,0.7,2.9,47,1.5,93,15.4005195509616,2000,31.392,risky,risky,Success
1,0.7,2.9,47,2.5,93,15.8930142094518,2040,32.01984,risky,risky,Success
1,0.7,2.9,47,0.5,94,13.9185294861917,1860,29.19456,risky,risky,Success
1,0.7,2.9,47,1.5,94,16.3779703270358,2100,32.9616,risky,risky,Success
1,0.7,2.9,47,2.5,94,16.8714567829624,2140,33.58944,risky,risky,Success
