times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0,2.9,33,0,83,14.1886422584196,2280,35.78688,risky,risky,Success
1,0,2.9,33,0,84,15.1357209798589,2380,37.35648,risky,risky,Success
1,0,2.9,33,0,85,16.0874908560386,2500,39.24,risky,risky,Success
1,0,2.9,33,0,86,17.0433675692949,2600,40.8096,risky,safety,Success
1,0,2.9,33,0,87,18.002858014146,2700,42.3792,risky,safety,Success
1,0,2.9,33,0,88,18.9655435265706,2820,44.26272,risky,safety,Success
1,0,2.9,33,0,89,19.9310666059652,2920,45.83232,risky,safety,Success
1,0,2.9,33,0,90,20.8991203280547,3040,47.71584,safety,safety,Success
1,0,2.9,33,0,91,21.8694398457211,3140,49.28544,safety,safety,Success
1,0,2.9,33,0,92,22.8417955211395,3260,51.16896,safety,safety,Success
1,0,2.9,33,0,93,23.8159873411377,3360,52.73856,safety,safety,Success
1,0,2.9,33,0,94,24.7918403486303,3480,54.62208,safety,safety,Success
1,0,2.9,33,0,95,25.7692008837305,3580,56.19168,safety,safety,Success
1,0,2.9,33,0,96,26.7479334740278,3700,58.0752,safety,safety,Success
1,0,2.9,33,0,97,27.7279182484194,3800,59.6448,safety,safety,Success
1,0,2.9,33,0,98,28.7090487755778,3900,61.2144,safety,safety,Success
1,0,2.9,33,0,99,29.6912302487018,4020,63.09792,safety,safety,Success
1,0,2.9,33,0,100,30.674377954125,4120,64.66752,safety,safety,Success
1,0,2.9,33,0,101,31.6584159737711,4240,66.55104,safety,safety,Success
1,0,2.9,33,0,102,32.643276081179,4340,68.12064,safety,safety,Success
1,0,2.9,33,0,103,33.6288967984882,4460,70.00416,safety,safety,Success
1,0,2.9,33,0,104,34.6152225878615,4560,71.57376,safety,safety,Success
1,0,2.9,34,0,82,11.5888449918406,1920,30.13632,risky,risky,Success
1,0,2.9,34,0,83,12.5187802856672,2020,31.70592,risky,risky,Success
1,0,2.9,34,0,84,13.4557101408652,2120,33.27552,risky,risky,Success
1,0,2.9,34,0,85,14.3986650769438,2220,34.84512,risky,risky,Success
1,0,2.9,34,0,86,15.346842156905,2340,36.72864,risky,risky,Success
1,0,2.9,34,0,87,16.2995716506307,2440,38.29824,risky,risky,Success
1,0,2.9,34,0,88,17.2562911733226,2540,39.86784,risky,risky,Success
1,0,2.9,34,0,89,18.2165254737704,2660,41.75136,risky,safety,Success
1,0,2.9,34,0,90,19.1798705216002,2760,43.32096,risky,safety,Success
1,0,2.9,34,0,91,20.1459808885404,2860,44.89056,risky,safety,Success
1,0,2.9,34,0,92,21.1145596715703,2980,46.77408,risky,safety,Success
1,0,2.9,34,0,93,22.085350391391,3080,48.34368,safety,safety,Success
1,0,2.9,34,0,94,23.058130436581,3180,49.91328,safety,safety,Success
1,0,2.9,34,0,95,24.032705725425,3280,51.48288,safety,safety,Success
1,0,2.9,34,0,96,25.0089063332967,3400,53.3664,safety,safety,Success
1,0,2.9,34,0,97,25.9865828905215,3500,54.936,safety,safety,Success
1,0,2.9,34,0,98,26.9656035988042,3600,56.5056,safety,safety,Success
1,0,2.9,34,0,99,27.9458517471634,3720,58.38912,safety,safety,Success
1,0,2.9,34,0,100,28.9272236334986,3820,59.95872,safety,safety,Success
1,0,2.9,34,0,101,29.9096268173291,3920,61.52832,safety,safety,Success
1,0,2.9,34,0,102,30.8929786443115,4020,63.09792,safety,safety,Success
1,0,2.9,34,0,103,31.8772049948919,4140,64.98144,safety,safety,Success
1,0,2.9,34,0,104,32.8622392186821,4240,66.55104,safety,safety,Success
1,0,2.9,35,0,82,9.95672322365671,1680,26.36928,risky,risky,Success
1,0,2.9,35,0,83,10.8711437686641,1780,27.93888,risky,risky,Success
1,0,2.9,35,0,84,11.7948361422165,1880,29.50848,risky,risky,Success
1,0,2.9,35,0,85,12.7264195306337,1980,31.07808,risky,risky,Success
1,0,2.9,35,0,86,13.6647656124523,2080,32.64768,risky,risky,Success
1,0,2.9,35,0,87,14.6089452618099,2180,34.21728,risky,risky,Success
1,0,2.9,35,0,88,15.5581877274454,2300,36.1008,risky,risky,Success
1,0,2.9,35,0,89,16.5118491450112,2400,37.6704,risky,risky,Success
1,0,2.9,35,0,90,17.4693880696837,2500,39.24,risky,risky,Success
1,0,2.9,35,0,91,18.4303463225935,2600,40.8096,risky,safety,Success
1,0,2.9,35,0,92,19.3943338867749,2700,42.3792,risky,safety,Success
1,0,2.9,35,0,93,20.3610169108578,2800,43.9488,risky,safety,Success
1,0,2.9,35,0,94,21.3301081146634,2900,45.5184,risky,safety,Success
1,0,2.9,35,0,95,22.3013590642364,3020,47.40192,safety,safety,Success
1,0,2.9,35,0,96,23.274553911922,3120,48.97152,safety,safety,Success
1,0,2.9,35,0,97,24.2495042922866,3220,50.54112,safety,safety,Success
1,0,2.9,35,0,98,25.2260451358681,3320,52.11072,safety,safety,Success
1,0,2.9,35,0,99,26.2040312163296,3420,53.68032,safety,safety,Success
1,0,2.9,35,0,100,27.1833342871852,3520,55.24992,safety,safety,Success
1,0,2.9,35,0,101,28.1638406952257,3620,56.81952,safety,safety,Success
1,0,2.9,35,0,102,29.1454493815233,3740,58.70304,safety,safety,Success
1,0,2.9,35,0,103,30.12807019924,3840,60.27264,safety,safety,Success
1,0,2.9,35,0,104,31.1116224917095,3940,61.84224,safety,safety,Success
1,0,2.9,36,0,82,8.35952412234143,1460,22.91616,risky,risky,Success
1,0,2.9,36,0,83,9.25299397908204,1560,24.48576,risky,risky,Success
1,0,2.9,36,0,84,10.159045056085,1660,26.05536,risky,risky,Success
1,0,2.9,36,0,85,11.0756605843392,1760,27.62496,risky,risky,Success
1,0,2.9,36,0,86,12.0012159930891,1860,29.19456,risky,risky,Success
1,0,2.9,36,0,87,12.9343919628484,1960,30.76416,risky,risky,Success
1,0,2.9,36,0,88,13.8741085466261,2060,32.33376,risky,risky,Success
1,0,2.9,36,0,89,14.8194749694787,2160,33.90336,risky,risky,Success
1,0,2.9,36,0,90,15.7697511198689,2260,35.47296,risky,risky,Success
1,0,2.9,36,0,91,16.724317797546,2360,37.04256,risky,risky,Success
1,0,2.9,36,0,92,17.6826535566911,2460,38.61216,risky,risky,Success
1,0,2.9,36,0,93,18.6443165485368,2560,40.18176,risky,safety,Success
1,0,2.9,36,0,94,19.6089301798452,2660,41.75136,risky,safety,Success
1,0,2.9,36,0,95,20.5761717044098,2760,43.32096,risky,safety,Success
1,0,2.9,36,0,96,21.5457630849792,2860,44.89056,risky,safety,Success
1,0,2.9,36,0,97,22.517463625007,2960,46.46016,risky,safety,Success
1,0,2.9,36,0,98,23.4910639894742,3060,48.02976,safety,safety,Success
1,0,2.9,36,0,99,24.4663813232151,3160,49.59936,safety,safety,Success
1,0,2.9,36,0,100,25.443255241979,3260,51.16896,safety,safety,Success
1,0,2.9,36,0,101,26.4215445218082,3360,52.73856,safety,safety,Success
1,0,2.9,36,0,102,27.4011243505166,3460,54.30816,safety,safety,Success
1,0,2.9,36,0,103,28.3818840342258,3560,55.87776,safety,safety,Success
1,0,2.9,36,0,104,29.3637250743296,3660,57.44736,safety,safety,Success
1,0,2.9,37,0,82,6.81044048302225,1240,19.46304,risky,risky,Success
